id,key,value,type 
283241637,street,Road,addr
283241637,bin,4230613,nycdoitt
283241637,postcode,11428,addr
283241637,housenumber,222-23,addr
283241744,height,8.2,regular
283241744,building,yes,regular
283241744,street,Place,addr
283241744,bin,4229767,nycdoitt
283241744,postcode,11428,addr
283241744,housenumber,90-08,addr
283241845,height,7.1,regular
283241845,building,yes,regular
283241845,street,Street,addr
283241845,bin,4229548,nycdoitt
283241845,postcode,11428,addr
283241845,housenumber,91-19,addr
283241997,height,3.8,regular
283241997,building,yes,regular
283241997,bin,4564332,nycdoitt
283242111,height,3.3,regular
283242111,building,yes,regular
283242111,bin,4000000,nycdoitt
283242222,height,3.0,regular
283242222,building,yes,regular
283242222,bin,4000000,nycdoitt
283242348,height,8.6,regular
283242348,building,yes,regular
283242348,bin,4230163,nycdoitt
283244285,height,8.6,regular
283244285,building,yes,regular
283244285,street,Avenue,addr
283244285,bin,4165220,nycdoitt
283244285,postcode,11427,addr
283244285,housenumber,218-46,addr
283244389,height,8.7,regular
283244389,building,yes,regular
283244389,street,Avenue,addr
283244389,bin,4164934,nycdoitt
283244389,postcode,11427,addr
283244389,housenumber,221-41,addr
283244498,height,7.9,regular
283244498,building,yes,regular
283244498,street,Street,addr
283244498,bin,4164932,nycdoitt
283244498,postcode,11427,addr
283244498,housenumber,80-88,addr
283244600,height,3.2,regular
283244600,building,yes,regular
283244600,bin,4524234,nycdoitt
283245346,height,9.1,regular
283245346,building,yes,regular
283245346,street,Avenue,addr
283245346,bin,4167621,nycdoitt
283245346,postcode,11426,addr
283245346,housenumber,242-27,addr
283245557,height,8.8,regular
283245557,building,yes,regular
283245557,street,Street,addr
283245557,bin,4167287,nycdoitt
283245557,postcode,11426,addr
283245557,housenumber,88-31,addr
283245802,height,8.9,regular
283245802,building,yes,regular
283245802,street,Street,addr
283245802,bin,4167481,nycdoitt
283245802,postcode,11426,addr
283245802,housenumber,89-07,addr
283245959,height,8.3,regular
283245959,building,yes,regular
283245959,street,Street,addr
283245959,bin,4167541,nycdoitt
283245959,postcode,11426,addr
283245959,housenumber,89-51,addr
283246062,height,4.7,regular
283246062,building,yes,regular
283246062,bin,4000000,nycdoitt
283246165,height,5.1,regular
283246165,building,yes,regular
283246165,bin,4000000,nycdoitt
283246268,height,3.8,regular
283246268,building,yes,regular
283246268,bin,4564922,nycdoitt
283246952,height,3.2,regular
283246952,building,yes,regular
283246952,street,Avenue,addr
283246952,bin,4167116,nycdoitt
283246952,postcode,11428,addr
283246952,housenumber,235-05,addr
283247070,height,8.8,regular
283247070,building,yes,regular
283247070,street,Street,addr
283247070,bin,4167024,nycdoitt
283247070,postcode,11427,addr
283247070,housenumber,88-21,addr
283247222,height,9.1,regular
283247222,building,yes,regular
283247222,street,Street,addr
283247222,bin,4167066,nycdoitt
283247222,postcode,11427,addr
283247222,housenumber,88-44,addr
283247439,height,9.1,regular
283247439,building,yes,regular
283247439,street,Street,addr
283247439,bin,4167105,nycdoitt
283247439,postcode,11428,addr
283247439,housenumber,89-18,addr
283247658,height,3.7,regular
283247658,building,yes,regular
283247658,bin,4166894,nycdoitt
283247842,height,3.7,regular
283247842,building,yes,regular
283247842,bin,4000000,nycdoitt
283248018,height,8.3,regular
283248018,building,yes,regular
283248018,bin,4166931,nycdoitt
283248703,height,6.4,regular
283248703,building,yes,regular
283248703,street,Avenue,addr
283248703,bin,4166816,nycdoitt
283248703,postcode,11426,addr
283248703,housenumber,239-14,addr
283248805,height,5.6,regular
283248805,building,yes,regular
283248805,street,Avenue,addr
283248805,bin,4166705,nycdoitt
283248805,postcode,11426,addr
283248805,housenumber,241-26,addr
283248906,height,6.8,regular
283248906,building,yes,regular
283248906,street,Street,addr
283248906,bin,4166615,nycdoitt
283248906,postcode,11426,addr
283248906,housenumber,85-42,addr
283249028,height,2.3,regular
283249028,building,yes,regular
283249028,bin,4491879,nycdoitt
283249130,height,3.0,regular
283249130,building,yes,regular
283249130,bin,4000000,nycdoitt
283251531,height,7.3,regular
283251531,building,yes,regular
283251531,street,Avenue,addr
283251531,bin,4165824,nycdoitt
283251531,postcode,11426,addr
283251531,housenumber,242-03,addr
283251755,height,6.8,regular
283251755,building,yes,regular
283251755,street,Circle,addr
283251755,bin,4463222,nycdoitt
283251755,postcode,11426,addr
283251755,housenumber,82-127,addr
283251961,height,7.0,regular
283251961,building,yes,regular
283251961,street,Circle,addr
283251961,bin,4463251,nycdoitt
283251961,postcode,11426,addr
283251961,housenumber,82-59,addr
283252172,height,22.3,regular
283252172,building,yes,regular
283252172,bin,4000000,nycdoitt
283252368,height,3.7,regular
283252368,building,yes,regular
283252368,bin,4491678,nycdoitt
283252537,height,3.1,regular
283252537,building,yes,regular
283252537,bin,4491724,nycdoitt
283253915,height,7.8,regular
283253915,building,yes,regular
283253915,street,Avenue,addr
283253915,bin,4166149,nycdoitt
283253915,postcode,11427,addr
283253915,housenumber,233-04,addr
283254039,height,9.1,regular
283254039,building,yes,regular
283254039,street,Street,addr
283254039,bin,4165960,nycdoitt
283254039,postcode,11427,addr
283254039,housenumber,80-22,addr
283254237,height,8.1,regular
283254237,building,yes,regular
283254237,street,Street,addr
283254237,bin,4165906,nycdoitt
283254237,postcode,11427,addr
283254237,housenumber,80-50,addr
283254366,height,4.8,regular
283254366,building,yes,regular
283254366,street,Street,addr
283254366,bin,4166143,nycdoitt
283254366,postcode,11427,addr
283254366,housenumber,82-43,addr
283254466,height,9.9,regular
283254466,building,yes,regular
283254466,street,Street,addr
283254466,bin,4166221,nycdoitt
283254466,postcode,11427,addr
283254466,housenumber,86-32,addr
283254571,height,9.4,regular
283254571,building,yes,regular
283254571,bin,4000000,nycdoitt
283254671,height,3.8,regular
283254671,building,yes,regular
283254671,bin,4491756,nycdoitt
283254771,height,3.2,regular
283254771,building,yes,regular
283254771,bin,4000000,nycdoitt
283254875,height,3.4,regular
283254875,building,yes,regular
283254875,bin,4000000,nycdoitt
283255612,height,8.3,regular
283255612,building,yes,regular
283255612,street,Avenue,addr
283255612,bin,4461291,nycdoitt
283255612,postcode,11427,addr
283255612,housenumber,225-24,addr
283255806,height,9.4,regular
283255806,building,yes,regular
283255806,street,Avenue,addr
283255806,bin,4166322,nycdoitt
283255806,postcode,11427,addr
283255806,housenumber,230-26,addr
283255984,height,8.1,regular
283255984,building,yes,regular
283255984,bin,4561054,nycdoitt
283257540,height,4.5,regular
283257540,building,yes,regular
283257540,bin,4491833,nycdoitt
283259164,height,8.6,regular
283259164,building,yes,regular
283259164,street,Road,addr
283259164,bin,4541197,nycdoitt
283259164,postcode,11427,addr
283259164,housenumber,221-55,addr
283259361,height,8.9,regular
283259361,building,yes,regular
283259361,street,Road,addr
283259361,bin,4460942,nycdoitt
283259361,postcode,11427,addr
283259361,housenumber,224-47,addr
283259568,height,8.0,regular
283259568,building,yes,regular
283259568,street,Street,addr
283259568,bin,4444728,nycdoitt
283259568,postcode,11427,addr
283259568,housenumber,82-18,addr
283262613,height,7.6,regular
283262613,building,yes,regular
283262613,street,Avenue,addr
283262613,bin,4164039,nycdoitt
283262613,postcode,11364,addr
283262613,housenumber,217-12,addr
283262725,height,8.4,regular
283262725,building,yes,regular
283262725,street,Turnpike,addr
283262725,bin,4164477,nycdoitt
283262725,postcode,11364,addr
283262725,housenumber,223-01,addr
283262841,height,8.4,regular
283262841,building,yes,regular
283262841,street,Avenue,addr
283262841,bin,4461226,nycdoitt
283262841,postcode,11364,addr
283262841,housenumber,226-26,addr
283262943,height,8.8,regular
283262943,building,yes,regular
283262943,street,Street,addr
283262943,bin,4164488,nycdoitt
283262943,postcode,11364,addr
283262943,housenumber,78-09,addr
283263044,height,5.2,regular
283263044,building,yes,regular
283263044,street,Boulevard,addr
283263044,bin,4164497,nycdoitt
283263044,postcode,11364,addr
283263044,housenumber,78-32,addr
283263154,height,2.8,regular
283263154,building,yes,regular
283263154,bin,4539290,nycdoitt
283263377,height,7.5,regular
283263377,building,yes,regular
283263377,street,Avenue,addr
283263377,bin,4164032,nycdoitt
283263377,postcode,11364,addr
283263377,housenumber,217-15,addr
283263479,height,7.7,regular
283263479,building,yes,regular
283263479,street,Avenue,addr
283263479,bin,4541067,nycdoitt
283263479,postcode,11364,addr
283263479,housenumber,219-66,addr
283263579,height,7.5,regular
283263579,building,yes,regular
283263579,street,Street,addr
283263579,bin,4444484,nycdoitt
283263579,postcode,11364,addr
283263579,housenumber,73-15,addr
283263681,height,8.0,regular
283263681,building,yes,regular
283263681,street,Boulevard,addr
283263681,bin,4453172,nycdoitt
283263681,postcode,11364,addr
283263681,housenumber,76-08,addr
283263917,height,6.5,regular
283263917,building,yes,regular
283263917,street,Avenue,addr
283263917,bin,4165471,nycdoitt
283263917,postcode,11364,addr
283263917,housenumber,224-22,addr
283264027,height,5.4,regular
283264027,building,yes,regular
283264027,street,Avenue,addr
283264027,bin,4165620,nycdoitt
283264027,postcode,11364,addr
283264027,housenumber,226-38,addr
283264155,height,8.2,regular
283264155,building,yes,regular
283264155,street,Street,addr
283264155,bin,4163717,nycdoitt
283264155,postcode,11364,addr
283264155,housenumber,69-26,addr
283264256,height,3.1,regular
283264256,building,yes,regular
283264256,bin,4556701,nycdoitt
283264430,height,1.9,regular
283264430,building,yes,regular
283264430,bin,4491586,nycdoitt
283346511,height,70,regular
283346511,part,yes,building
283346511,colour,#4D4B49,building
283416316,name,Lorraine Road,regular
283416316,layer,1,regular
283416316,bridge,yes,regular
283416316,highway,residential,regular
283416316,cfcc,A41,tiger
283416316,county,"Morris, NJ",tiger
283416316,reviewed,no,tiger
283416316,zip_left,07940,tiger
283416316,name_base,Lorraine,tiger
283416316,name_type,Road,tiger
283416316,zip_right,07940,tiger
283416316,zip_left_1,07940,tiger
283416316,zip_right_1,07940,tiger
283670278,highway,service,regular
283835685,highway,service,regular
284164491,amenity,parking,regular
284337313,highway,path,regular
284417844,highway,service,regular
284427026,height,7.6,regular
284427026,building,yes,regular
284427026,street,Drive,addr
284427026,bin,4157342,nycdoitt
284427026,postcode,11361,addr
284427026,housenumber,214-20,addr
284427139,height,8.8,regular
284427139,building,yes,regular
284427139,street,Street,addr
284427139,bin,4157525,nycdoitt
284427139,postcode,11361,addr
284427139,housenumber,45-15,addr
284427274,height,7.5,regular
284427274,building,yes,regular
284427274,street,Place,addr
284427274,bin,4157418,nycdoitt
284427274,postcode,11361,addr
284427274,housenumber,45-48,addr
284427391,height,7.7,regular
284427391,building,yes,regular
284427391,street,Street,addr
284427391,bin,4157804,nycdoitt
284427391,postcode,11361,addr
284427391,housenumber,47-13,addr
284427493,height,4.1,regular
284427493,building,yes,regular
284427493,bin,4000000,nycdoitt
284428731,height,8.3,regular
284428731,building,yes,regular
284428731,street,Avenue,addr
284428731,bin,4156754,nycdoitt
284428731,postcode,11361,addr
284428731,housenumber,206-09,addr
284428848,height,7.6,regular
284428848,building,yes,regular
284428848,street,Boulevard,addr
284428848,bin,4156686,nycdoitt
284428848,postcode,11361,addr
284428848,housenumber,208-24,addr
284429030,height,5.1,regular
284429030,building,yes,regular
284429030,street,Avenue,addr
284429030,bin,4157254,nycdoitt
284429030,postcode,11361,addr
284429030,housenumber,211-14,addr
284429133,height,8.7,regular
284429133,building,yes,regular
284429133,street,Avenue,addr
284429133,bin,4157142,nycdoitt
284429133,postcode,11361,addr
284429133,housenumber,212-27,addr
284429239,height,7.0,regular
284429239,building,yes,regular
284429239,street,Street,addr
284429239,bin,4157290,nycdoitt
284429239,postcode,11361,addr
284429239,housenumber,47-02,addr
284429401,height,3.7,regular
284429401,building,yes,regular
284429401,bin,4000000,nycdoitt
284429503,height,11.3,regular
284429503,building,yes,regular
284429503,bin,4156758,nycdoitt
284434906,height,9.1,regular
284434906,building,yes,regular
284434906,street,Avenue,addr
284434906,bin,4138658,nycdoitt
284434906,postcode,11361,addr
284434906,housenumber,217-14,addr
284435013,height,7.0,regular
284435013,building,yes,regular
284435013,street,Street,addr
284435013,bin,4138592,nycdoitt
284435013,postcode,11361,addr
284435013,housenumber,42-02,addr
284435124,height,12.5,regular
284435124,building,yes,regular
284435124,street,Street,addr
284435124,bin,4446248,nycdoitt
284435124,postcode,11361,addr
284435124,housenumber,42-25,addr
284435230,height,7.6,regular
284435230,building,yes,regular
284435230,street,Street,addr
284435230,bin,4138683,nycdoitt
284435230,postcode,11361,addr
284435230,housenumber,43-17,addr
284435364,height,9.4,regular
284435364,building,yes,regular
284435364,street,Place,addr
284435364,bin,4160991,nycdoitt
284435364,postcode,11361,addr
284435364,housenumber,45-25,addr
284435474,height,2.9,regular
284435474,building,yes,regular
284435474,bin,4448482,nycdoitt
284435574,height,3.2,regular
284435574,building,yes,regular
284435574,bin,4000000,nycdoitt
284436420,height,11.0,regular
284436420,building,yes,regular
284436420,street,East,addr
284436420,bin,4137266,nycdoitt
284436420,postcode,11361,addr
284436420,housenumber,40-11,addr
284436535,height,9.4,regular
284436535,building,yes,regular
284436535,street,Street,addr
284436535,bin,4443907,nycdoitt
284436535,postcode,11361,addr
284436535,housenumber,42-34,addr
284436638,height,2.6,regular
284436638,building,yes,regular
284436638,bin,4000000,nycdoitt
284437281,height,7.4,regular
284437281,building,yes,regular
284437281,street,Avenue,addr
284437281,bin,4137451,nycdoitt
284437281,postcode,11361,addr
284437281,housenumber,210-10,addr
284437384,height,9.1,regular
284437384,building,yes,regular
284437384,street,Street,addr
284437384,bin,4136367,nycdoitt
284437384,postcode,11361,addr
284437384,housenumber,36-24,addr
284437485,height,5.6,regular
284437485,building,yes,regular
284437485,street,Street,addr
284437485,bin,4137335,nycdoitt
284437485,postcode,11361,addr
284437485,housenumber,38-16,addr
284437590,height,11.4,regular
284437590,building,yes,regular
284437590,street,Street,addr
284437590,bin,4137518,nycdoitt
284437590,postcode,11361,addr
284437590,housenumber,39-15,addr
284437716,height,3.7,regular
284437716,building,yes,regular
284437716,bin,4523763,nycdoitt
284437819,height,5.3,regular
284437819,building,yes,regular
284437819,bin,4458185,nycdoitt
284437920,height,6.6,regular
284437920,building,yes,regular
284437920,bin,4137241,nycdoitt
284440281,height,9.1,regular
284440281,building,yes,regular
284440281,street,Avenue,addr
284440281,bin,4137788,nycdoitt
284440281,postcode,11361,addr
284440281,housenumber,218-11,addr
284440426,height,10.9,regular
284440426,building,yes,regular
284440426,street,Street,addr
284440426,bin,4136863,nycdoitt
284440426,postcode,11361,addr
284440426,housenumber,35-23,addr
284440534,height,8.4,regular
284440534,building,yes,regular
284440534,street,Street,addr
284440534,bin,4136894,nycdoitt
284440534,postcode,11361,addr
284440534,housenumber,37-21,addr
284440650,height,6.0,regular
284440650,building,yes,regular
284440650,street,Street,addr
284440650,bin,4138879,nycdoitt
284440650,postcode,11361,addr
284440650,housenumber,39-11,addr
284440751,height,8.1,regular
284440751,building,yes,regular
284440751,street,Street,addr
284440751,bin,4138789,nycdoitt
284440751,postcode,11361,addr
284440751,housenumber,40-21,addr
284440854,height,4.6,regular
284440854,building,yes,regular
284440854,bin,4564860,nycdoitt
284440968,height,3.9,regular
284440968,building,yes,regular
284440968,bin,4000000,nycdoitt
284441081,height,3.5,regular
284441081,building,yes,regular
284441081,bin,4000000,nycdoitt
284442084,height,8.8,regular
284442084,building,yes,regular
284442084,street,Avenue,addr
284442084,bin,4136586,nycdoitt
284442084,postcode,11361,addr
284442084,housenumber,214-03,addr
284442188,height,7.8,regular
284442188,building,yes,regular
284442188,street,Avenue,addr
284442188,bin,4137735,nycdoitt
284442188,postcode,11361,addr
284442188,housenumber,215-38,addr
284442316,height,8.7,regular
284442316,building,yes,regular
284442316,street,Street,addr
284442316,bin,4136593,nycdoitt
284442316,postcode,11361,addr
284442316,housenumber,36-15,addr
284442428,height,11.2,regular
284442428,building,yes,regular
284442428,street,Street,addr
284442428,bin,4137669,nycdoitt
284442428,postcode,11361,addr
284442428,housenumber,38-17,addr
284442528,height,8.2,regular
284442528,building,yes,regular
284442528,street,Street,addr
284442528,bin,4137644,nycdoitt
284442528,postcode,11361,addr
284442528,housenumber,39-31,addr
284442726,height,2.6,regular
284442726,building,yes,regular
284442726,bin,4488224,nycdoitt
284442842,height,3.1,regular
284442842,building,yes,regular
284442842,bin,4000000,nycdoitt
284443950,height,10.7,regular
284443950,building,yes,regular
284443950,street,Avenue,addr
284443950,bin,4134691,nycdoitt
284443950,postcode,11361,addr
284443950,housenumber,213-42,addr
284444079,height,6.8,regular
284444079,building,yes,regular
284444079,street,Avenue,addr
284444079,bin,4133884,nycdoitt
284444079,postcode,11360,addr
284444079,housenumber,215-39,addr
284444229,height,8.5,regular
284444229,building,yes,regular
284444229,street,Place,addr
284444229,bin,4134820,nycdoitt
284444229,postcode,11360,addr
284444229,housenumber,29-11,addr
284444353,height,7.4,regular
284444353,building,yes,regular
284444353,street,Street,addr
284444353,bin,4134703,nycdoitt
284444353,postcode,11361,addr
284444353,housenumber,32-06,addr
284444564,height,5.2,regular
284444564,building,yes,regular
284444564,street,Boulevard,addr
284444564,bin,4135858,nycdoitt
284444564,postcode,11361,addr
284444564,housenumber,33-58,addr
284444741,height,5.1,regular
284444741,building,yes,regular
284444741,bin,4487863,nycdoitt
284444841,height,5.7,regular
284444841,building,yes,regular
284444841,bin,4523646,nycdoitt
284445511,height,5.0,regular
284445511,building,yes,regular
284445511,street,Avenue,addr
284445511,bin,4135679,nycdoitt
284445511,postcode,11361,addr
284445511,housenumber,209-11,addr
284445616,height,8.5,regular
284445616,building,yes,regular
284445616,street,Avenue,addr
284445616,bin,4136425,nycdoitt
284445616,postcode,11361,addr
284445616,housenumber,211-12,addr
284445742,height,6.7,regular
284445742,building,yes,regular
284445742,street,East,addr
284445742,bin,4134571,nycdoitt
284445742,postcode,11361,addr
284445742,housenumber,32-31,addr
284445978,height,11.5,regular
284445978,building,yes,regular
284445978,street,Street,addr
284445978,bin,4135796,nycdoitt
284445978,postcode,11361,addr
284445978,housenumber,33-59,addr
284446128,height,9.6,regular
284446128,building,yes,regular
284446128,street,Street,addr
284446128,bin,4136342,nycdoitt
284446128,postcode,11361,addr
284446128,housenumber,35-17,addr
284446263,height,4.5,regular
284446263,building,yes,regular
284446263,bin,4488184,nycdoitt
284446363,height,3.1,regular
284446363,building,yes,regular
284446363,bin,4561897,nycdoitt
284446465,height,3.4,regular
284446465,building,yes,regular
284446465,bin,4488053,nycdoitt
284446572,height,3.8,regular
284446572,building,yes,regular
284446572,bin,4563532,nycdoitt
284447682,height,6.4,regular
284447682,building,yes,regular
284447682,street,Road,addr
284447682,bin,4133394,nycdoitt
284447682,postcode,11360,addr
284447682,housenumber,209-14,addr
284447783,height,8.1,regular
284447783,building,yes,regular
284447783,street,Avenue,addr
284447783,bin,4134632,nycdoitt
284447783,postcode,11360,addr
284447783,housenumber,212-05,addr
284447894,height,8.1,regular
284447894,building,yes,regular
284447894,street,Place,addr
284447894,bin,4133501,nycdoitt
284447894,postcode,11360,addr
284447894,housenumber,26-38,addr
284448043,height,5.4,regular
284448043,building,yes,regular
284448043,street,Place,addr
284448043,bin,4133471,nycdoitt
284448043,postcode,11360,addr
284448043,housenumber,28-29,addr
284448150,height,7.5,regular
284448150,building,yes,regular
284448150,street,Street,addr
284448150,bin,4134605,nycdoitt
284448150,postcode,11360,addr
284448150,housenumber,29-06,addr
284448250,height,2.4,regular
284448250,building,yes,regular
284448250,bin,4487823,nycdoitt
284448367,height,3.6,regular
284448367,building,yes,regular
284448367,bin,4559066,nycdoitt
284448473,height,3.2,regular
284448473,building,yes,regular
284448473,bin,4487590,nycdoitt
284449675,height,6.2,regular
284449675,building,yes,regular
284449675,street,Avenue,addr
284449675,bin,4133130,nycdoitt
284449675,postcode,11360,addr
284449675,housenumber,203-12,addr
284449782,height,8.0,regular
284449782,building,yes,regular
284449782,street,Street,addr
284449782,bin,4133016,nycdoitt
284449782,postcode,11360,addr
284449782,housenumber,26-19,addr
284449886,height,6.0,regular
284449886,building,yes,regular
284449886,street,West,addr
284449886,bin,4133171,nycdoitt
284449886,postcode,11360,addr
284449886,housenumber,27-28,addr
284450025,height,7.6,regular
284450025,building,yes,regular
284450025,street,Street,addr
284450025,bin,4134296,nycdoitt
284450025,postcode,11360,addr
284450025,housenumber,28-30,addr
284450127,height,3.4,regular
284450127,building,yes,regular
284450127,bin,4487537,nycdoitt
284450237,height,3.2,regular
284450237,building,yes,regular
284450237,bin,4487577,nycdoitt
284450342,height,3.3,regular
284450342,building,yes,regular
284450342,bin,4487567,nycdoitt
284451147,height,7.6,regular
284451147,building,yes,regular
284451147,street,Avenue,addr
284451147,bin,4133963,nycdoitt
284451147,postcode,11358,addr
284451147,housenumber,198-22,addr
284451259,height,6.1,regular
284451259,building,yes,regular
284451259,street,Avenue,addr
284451259,bin,4134317,nycdoitt
284451259,postcode,11361,addr
284451259,housenumber,201-02,addr
284451369,height,6.5,regular
284451369,building,yes,regular
284451369,street,Street,addr
284451369,bin,4134249,nycdoitt
284451369,postcode,11360,addr
284451369,housenumber,29-12,addr
284451582,height,6.6,regular
284451582,building,yes,regular
284451582,street,Street,addr
284451582,bin,4134242,nycdoitt
284451582,postcode,11361,addr
284451582,housenumber,32-15,addr
284451707,height,6.9,regular
284451707,building,yes,regular
284451707,street,Street,addr
284451707,bin,4134205,nycdoitt
284451707,postcode,11361,addr
284451707,housenumber,32-32,addr
284451810,height,6.7,regular
284451810,building,yes,regular
284451810,street,Street,addr
284451810,bin,4134213,nycdoitt
284451810,postcode,11361,addr
284451810,housenumber,32-48,addr
284451913,height,8.1,regular
284451913,building,yes,regular
284451913,bin,4134032,nycdoitt
284452016,height,3.0,regular
284452016,building,yes,regular
284452016,bin,4487785,nycdoitt
284455069,height,4.2,regular
284455069,building,yes,regular
284455069,street,Avenue,addr
284455069,bin,4447392,nycdoitt
284455069,postcode,11358,addr
284455069,housenumber,199-07,addr
284455196,height,6.5,regular
284455196,building,yes,regular
284455196,street,Avenue,addr
284455196,bin,4135297,nycdoitt
284455196,postcode,11361,addr
284455196,housenumber,202-04,addr
284455319,height,6.6,regular
284455319,building,yes,regular
284455319,street,Street,addr
284455319,bin,4135295,nycdoitt
284455319,postcode,11361,addr
284455319,housenumber,33-11,addr
284455442,height,7.7,regular
284455442,building,yes,regular
284455442,street,West,addr
284455442,bin,4135458,nycdoitt
284455442,postcode,11361,addr
284455442,housenumber,33-24,addr
284455649,height,7.7,regular
284455649,building,yes,regular
284455649,street,Boulevard,addr
284455649,bin,4135003,nycdoitt
284455649,postcode,11358,addr
284455649,housenumber,33-43,addr
284455893,height,6.5,regular
284455893,building,yes,regular
284455893,street,Boulevard,addr
284455893,bin,4450474,nycdoitt
284455893,postcode,11358,addr
284455893,housenumber,34-33,addr
284455996,height,4.3,regular
284455996,building,yes,regular
284455996,bin,4523654,nycdoitt
284456166,height,3.1,regular
284456166,building,yes,regular
284456166,bin,4000000,nycdoitt
284456280,height,3.9,regular
284456280,building,yes,regular
284456280,bin,4487979,nycdoitt
284457381,height,9.1,regular
284457381,building,yes,regular
284457381,street,Avenue,addr
284457381,bin,4136006,nycdoitt
284457381,postcode,11361,addr
284457381,housenumber,200-08,addr
284457492,height,6.0,regular
284457492,building,yes,regular
284457492,street,Avenue,addr
284457492,bin,4137032,nycdoitt
284457492,postcode,11361,addr
284457492,housenumber,203-16,addr
284457623,height,8.0,regular
284457623,building,yes,regular
284457623,street,Street,addr
284457623,bin,4136111,nycdoitt
284457623,postcode,11361,addr
284457623,housenumber,35-40,addr
284457727,height,8.4,regular
284457727,building,yes,regular
284457727,street,Street,addr
284457727,bin,4136220,nycdoitt
284457727,postcode,11361,addr
284457727,housenumber,36-35,addr
284457837,height,4.2,regular
284457837,building,yes,regular
284457837,bin,4488165,nycdoitt
284457937,height,4.1,regular
284457937,building,yes,regular
284457937,bin,4523746,nycdoitt
284460115,height,8.7,regular
284460115,building,yes,regular
284460115,street,Road,addr
284460115,bin,4125109,nycdoitt
284460115,postcode,11358,addr
284460115,housenumber,196-40,addr
284460227,height,6.8,regular
284460227,building,yes,regular
284460227,street,Avenue,addr
284460227,bin,4124624,nycdoitt
284460227,postcode,11361,addr
284460227,housenumber,200-19,addr
284460329,height,8.1,regular
284460329,building,yes,regular
284460329,street,Drive,addr
284460329,bin,4125253,nycdoitt
284460329,postcode,11361,addr
284460329,housenumber,202-12,addr
284460458,height,7.9,regular
284460458,building,yes,regular
284460458,street,Avenue,addr
284460458,bin,4137940,nycdoitt
284460458,postcode,11361,addr
284460458,housenumber,203-16,addr
284460597,height,7.8,regular
284460597,building,yes,regular
284460597,street,Street,addr
284460597,bin,4445554,nycdoitt
284460597,postcode,11361,addr
284460597,housenumber,39-25,addr
284460700,height,9.0,regular
284460700,building,yes,regular
284460700,street,Street,addr
284460700,bin,4137094,nycdoitt
284460700,postcode,11361,addr
284460700,housenumber,40-26,addr
284460849,height,8.9,regular
284460849,building,yes,regular
284460849,street,Street,addr
284460849,bin,4138014,nycdoitt
284460849,postcode,11361,addr
284460849,housenumber,42-31,addr
284460973,height,7.5,regular
284460973,building,yes,regular
284460973,street,Street,addr
284460973,bin,4125230,nycdoitt
284460973,postcode,11361,addr
284460973,housenumber,45-37,addr
284461104,height,6.0,regular
284461104,building,yes,regular
284461104,street,Street,addr
284461104,bin,4156957,nycdoitt
284461104,postcode,11361,addr
284461104,housenumber,46-45,addr
284461205,height,8.0,regular
284461205,building,yes,regular
284461205,street,Street,addr
284461205,bin,4127120,nycdoitt
284461205,postcode,11358,addr
284461205,housenumber,47-44,addr
284461312,height,3.7,regular
284461312,building,yes,regular
284461312,bin,4488321,nycdoitt
284461473,height,3.5,regular
284461473,building,yes,regular
284461473,bin,4447685,nycdoitt
284461582,height,3.6,regular
284461582,building,yes,regular
284461582,bin,4488442,nycdoitt
284461682,height,3.1,regular
284461682,building,yes,regular
284461682,bin,4486051,nycdoitt
284463621,height,9.3,regular
284463621,building,yes,regular
284463621,street,Avenue,addr
284463621,bin,4158578,nycdoitt
284463621,postcode,11364,addr
284463621,housenumber,202-09,addr
284463723,height,9.4,regular
284463723,building,yes,regular
284463723,street,Street,addr
284463723,bin,4158052,nycdoitt
284463723,postcode,11364,addr
284463723,housenumber,48-37,addr
284463842,height,5.8,regular
284463842,building,yes,regular
284463842,street,Street,addr
284463842,bin,4158568,nycdoitt
284463842,postcode,11364,addr
284463842,housenumber,50-22,addr
284463943,height,3.0,regular
284463943,building,yes,regular
284463943,bin,4000000,nycdoitt
284464043,height,4.1,regular
284464043,building,yes,regular
284464043,bin,4490977,nycdoitt
284464682,height,6.7,regular
284464682,building,yes,regular
284464682,street,Avenue,addr
284464682,bin,4127682,nycdoitt
284464682,postcode,11365,addr
284464682,housenumber,196-16,addr
284464791,height,7.8,regular
284464791,building,yes,regular
284464791,street,Avenue,addr
284464791,bin,4159268,nycdoitt
284464791,postcode,11365,addr
284464791,housenumber,197-15,addr
284464892,height,7.9,regular
284464892,building,yes,regular
284464892,street,Street,addr
284464892,bin,4127596,nycdoitt
284464892,postcode,11365,addr
284464892,housenumber,50-11,addr
284465008,height,7.0,regular
284465008,building,yes,regular
284465008,street,Street,addr
284465008,bin,4158425,nycdoitt
284465008,postcode,11365,addr
284465008,housenumber,51-22,addr
284465108,height,7.8,regular
284465108,building,yes,regular
284465108,street,Street,addr
284465108,bin,4128008,nycdoitt
284465108,postcode,11365,addr
284465108,housenumber,53-40,addr
284465265,height,7.4,regular
284465265,building,yes,regular
284465265,street,Place,addr
284465265,bin,4128634,nycdoitt
284465265,postcode,11365,addr
284465265,housenumber,58-39,addr
284465375,height,2.5,regular
284465375,building,yes,regular
284465375,bin,4557817,nycdoitt
284465510,height,3.1,regular
284465510,building,yes,regular
284465510,bin,4555997,nycdoitt
284465612,height,3.1,regular
284465612,building,yes,regular
284465612,bin,4486676,nycdoitt
284466413,height,6.1,regular
